Wall time,Step,Value
1530359207.6928139,2105,0.10782266408205032
1530359227.1515698,2106,0.10531217604875565
1530359285.6273644,2109,0.10904178023338318
1530359324.3246472,2111,0.10759220272302628
1530359382.8925354,2114,0.10353956371545792
1530359402.3366013,2115,0.10951931029558182
1530359460.0696661,2118,0.10501713305711746
1530359498.8405159,2120,0.10130196064710617
1530359537.3935893,2122,0.10651392489671707
1530359556.585599,2123,0.10488566011190414
1530359576.324734,2124,0.11015208065509796
1530359653.6333034,2128,0.10243818163871765
1530359732.027383,2132,0.11158308386802673
1530359751.7544363,2133,0.10513857752084732
1530359771.1249745,2134,0.10753156989812851
1530359848.6218562,2138,0.10589199513196945
1530359867.8747568,2139,0.09945762902498245
1530359906.8268185,2141,0.10508555918931961
1530359926.0112908,2142,0.11161810159683228
1530359965.2268488,2144,0.09886409342288971
1530359985.8396237,2145,0.1023581475019455
1530360004.8280206,2146,0.09856260567903519
1530360043.6804833,2148,0.10004136711359024
1530360063.2880697,2149,0.09878790378570557
1530360101.9581394,2151,0.10738949477672577
1530360160.744909,2154,0.10081757605075836
1530360199.4433732,2156,0.10475005954504013
1530360218.8557491,2157,0.09716564416885376
1530360334.8703923,2163,0.10415881127119064
1530360353.9569912,2164,0.10703424364328384
1530360373.5537941,2165,0.09984680265188217
1530360451.262836,2169,0.09618459641933441
1530360489.973435,2171,0.10011497884988785
1530360528.5095391,2173,0.09714948385953903
1530360605.3258874,2177,0.10100864619016647
1530360741.4551597,2184,0.10237950086593628
1530360799.6815026,2187,0.09515272080898285
1530360838.8118932,2189,0.0986657440662384
1530360877.10523,2191,0.10447894781827927
1530360896.186971,2192,0.09908434748649597
1530360973.4472933,2196,0.09528418630361557
1530361011.6259694,2198,0.09830358624458313
1530361030.6410952,2199,0.10220327973365784
1530361050.2930458,2200,0.10335621982812881
1530361108.6819165,2203,0.1038074791431427
1530361128.0925376,2204,0.10324455797672272
1530361186.5747912,2207,0.10395808517932892
1530361205.9274712,2208,0.1068301871418953
1530361264.15655,2211,0.09975335747003555
1530361322.229088,2214,0.09971538931131363
1530361401.053542,2218,0.10047674179077148
1530361516.9123404,2224,0.09903872758150101
1530361536.3936038,2225,0.09861619770526886
1530361594.5293972,2228,0.10311591625213623
1530361613.6622193,2229,0.10222195833921432
1530361652.4554412,2231,0.10479451715946198
1530361691.764339,2233,0.10975836962461472
1530361711.129137,2234,0.10669129341840744
1530361750.0225127,2236,0.10234379023313522
1530361769.16338,2237,0.09931289404630661
1530361808.0667608,2239,0.0969039723277092
1530361827.9158902,2240,0.09891258925199509
1530361847.2214842,2241,0.09664574265480042
1530361866.5160296,2242,0.09719648957252502
1530361905.7333837,2244,0.10069730132818222
1530361944.5117087,2246,0.09836246818304062
1530361963.6821878,2247,0.08814136683940887
1530362040.5619893,2251,0.10253800451755524
1530362060.1664023,2252,0.09845788031816483
1530362098.5804393,2254,0.09833721071481705
1530362156.7867324,2257,0.1006285548210144
1530362195.2058713,2259,0.09143280982971191
1530362253.3892877,2262,0.0957048237323761
1530362485.5411158,2274,0.09549978375434875
1530362562.2727606,2278,0.093956358730793
1530362620.2747808,2281,0.09269838780164719
1530362715.9828951,2286,0.09901483356952667
1530362753.9981298,2288,0.09193716198205948
1530362812.0043116,2291,0.10043379664421082
1530362927.8817537,2297,0.09569314867258072
1530362947.6211107,2298,0.09861739724874496
1530362986.2673187,2300,0.09306026250123978
1530363044.3774433,2303,0.1026010811328888
1530363102.707004,2306,0.0945369154214859
1530363122.52937,2307,0.09368838369846344
1530363141.9400618,2308,0.099481500685215
1530363317.0484412,2317,0.09813158214092255
1530363336.3479662,2318,0.09868233650922775
1530363355.7867393,2319,0.0915403887629509
1530363375.5052145,2320,0.10090158134698868
1530363414.703984,2322,0.09556152671575546
1530363453.7551575,2324,0.09754272550344467
1530363511.725208,2327,0.09116029739379883
1530363608.5355783,2332,0.09356489032506943
1530363647.5935264,2334,0.09526484459638596
1530363666.940147,2335,0.09415588527917862
1530363686.3510656,2336,0.09474723786115646
1530363705.7723055,2337,0.09633947163820267
1530363861.0204554,2345,0.09961355477571487
1530364035.5858116,2354,0.09371934831142426
1530364131.2146006,2359,0.09047380834817886
1530364286.8187776,2367,0.09166450798511505
1530364306.2419965,2368,0.09123946726322174
1530364364.377508,2371,0.09881246834993362
1530364442.971091,2375,0.09479186683893204
1530364500.7798727,2378,0.09275735169649124
1530364578.213176,2382,0.09639596194028854
1530364636.642424,2385,0.0941912829875946
1530364695.1762698,2388,0.09302627295255661
1530364714.3726232,2389,0.09448147565126419
1530364733.6254368,2390,0.09010513871908188
1530364772.2547889,2392,0.08984135091304779
1530364927.2056386,2400,0.0937080830335617
1530364965.9593694,2402,0.09392599016427994
1530365004.8256521,2404,0.0818629190325737
1530365043.1445124,2406,0.09362338483333588
1530365140.0063457,2411,0.08777837455272675
1530365236.6467588,2416,0.09142130613327026
1530365393.4621344,2424,0.08671533316373825
1530365413.4795873,2425,0.08947303146123886
1530365433.0797915,2426,0.08781217783689499
1530365511.9299355,2430,0.09437527507543564
1530365570.5902727,2433,0.08947516232728958
1530365629.717723,2436,0.09278532862663269
1530365787.15101,2444,0.09062684327363968
1530365826.7167273,2446,0.08991338312625885
1530365905.953988,2450,0.0914374589920044
1530365925.3752146,2451,0.09261675179004669
1530365944.7538714,2452,0.08859099447727203
1530365964.6998603,2453,0.08885698020458221
1530366004.5179682,2455,0.08887545019388199
1530366043.4731357,2457,0.08686117082834244
1530366102.2924166,2460,0.08780459314584732
1530366161.96314,2463,0.08808571845293045
1530366181.723065,2464,0.08872844278812408
1530366221.4655814,2466,0.09072238206863403
1530366261.1422045,2468,0.08482621610164642
1530366399.1858485,2475,0.094021737575531
1530366478.6685224,2479,0.08777173608541489
1530366517.5168254,2481,0.09307778626680374
1530366557.1244133,2483,0.08871614933013916
1530366596.3912442,2485,0.09129960834980011
1530366616.134343,2486,0.0869729220867157
1530366654.9738762,2488,0.09075329452753067
1530366714.004465,2491,0.08908212184906006
1530366753.4090216,2493,0.09226825833320618
1530366812.2859256,2496,0.08985768258571625
1530366852.282398,2498,0.09104228019714355
1530366911.29297,2501,0.08609525859355927
1530366930.9211078,2502,0.08563344180583954
1530366950.6315281,2503,0.08616020530462265
1530367147.2182283,2513,0.08755128085613251
1530367166.7252903,2514,0.09045886248350143
1530367206.21988,2516,0.08369189500808716
1530367226.104519,2517,0.08893582224845886
1530367245.6110282,2518,0.08775406330823898
1530367265.1956065,2519,0.08630222827196121
1530367324.724472,2522,0.08587078005075455
1530367344.3122535,2523,0.08950118720531464
1530367383.4308693,2525,0.08932512998580933
1530367442.1296973,2528,0.08952528983354568
1530367481.7402096,2530,0.09015274792909622
1530367521.2205408,2532,0.09013079851865768
1530367560.8783398,2534,0.0839558094739914
1530367739.4778588,2543,0.09047398716211319
1530367758.999057,2544,0.09247787296772003
1530367817.7020066,2547,0.08421466499567032
1530367857.0225828,2549,0.08658071607351303
1530367896.2871654,2551,0.08502696454524994
1530367935.5677319,2553,0.08200713992118835
1530367975.227931,2555,0.09055713564157486
1530367995.248436,2556,0.09078837931156158
1530368054.3428884,2559,0.08970766514539719
1530368172.4350011,2565,0.08624473959207535
1530368192.1034079,2566,0.08356005698442459
1530368270.9858954,2570,0.11407599598169327
1530368330.263045,2573,0.09187240898609161
1530368389.540156,2576,0.09279964119195938
1530368429.4469695,2578,0.09362015128135681
1530368448.8490582,2579,0.0821668952703476
1530368527.41278,2583,0.08287040144205093
1530368606.6053517,2587,0.08715998381376266
1530368665.6094081,2590,0.0871010273694992
1530368685.2735014,2591,0.08881037682294846
1530368704.704706,2592,0.0850328877568245
1530368724.2725794,2593,0.08381596207618713
1530368784.1539297,2596,0.08359434455633163
1530368864.2857027,2600,0.08696822077035904
1530368903.6547396,2602,0.08218984305858612
1530368982.4128487,2606,0.08520227670669556
1530369002.261908,2607,0.08970290422439575
1530369040.766611,2609,0.08522097766399384
1530369060.440634,2610,0.08497568219900131
1530369159.145435,2615,0.08418251574039459
1530369218.4729588,2618,0.08043988794088364
1530369238.3417785,2619,0.08179956674575806
1530369277.8114493,2621,0.08364546298980713
1530369316.9945216,2623,0.08327189087867737
1530369356.7703736,2625,0.08372610807418823
1530369376.3908725,2626,0.08445824682712555
1530369435.2106402,2629,0.07917407155036926
1530369454.6386454,2630,0.08393806219100952
1530369494.1031299,2632,0.07681487500667572
1530369553.068013,2635,0.08092918992042542
1530369573.0407333,2636,0.07906343787908554
1530369612.7242901,2638,0.08379755914211273
1530369731.6535468,2644,0.08485521376132965
1530369792.06404,2647,0.0786365196108818
1530369851.4125226,2650,0.08521545678377151
1530369871.1350937,2651,0.07679514586925507
1530369950.5168028,2655,0.07823384553194046
1530370069.2923586,2661,0.07938443869352341
1530370326.3920813,2674,0.081627756357193
1530370405.4331903,2678,0.08195625990629196
1530370444.4284,2680,0.08208242803812027
1530370542.801866,2685,0.08377944678068161
1530370601.6399896,2688,0.0814015120267868
1530370640.867514,2690,0.08194658160209656
1530370720.4379478,2694,0.0824388638138771
1530370818.8387034,2699,0.08000793308019638
1530370897.557812,2703,0.07798182219266891
1530370976.7250316,2707,0.07656797766685486
1530371035.8522015,2710,0.0812167078256607
1530371213.5746815,2719,0.07826521247625351
1530371332.1896534,2725,0.08243658393621445
1530371529.218439,2735,0.08251051604747772
1530371548.802184,2736,0.07629214227199554
1530371568.826441,2737,0.08255321532487869
1530371628.4087996,2740,0.0802612230181694
1530371648.3848596,2741,0.08248093724250793
1530371747.1290634,2746,0.08115117996931076
1530371786.2497556,2748,0.07748714834451675
1530371865.636797,2752,0.08212598413228989
1530371885.3778636,2753,0.07296238839626312
1530371904.7832246,2754,0.07370345294475555
1530371924.3499348,2755,0.08069300651550293
1530371943.7285256,2756,0.0843743085861206
1530371963.6160822,2757,0.07613754272460938
1530371983.1275966,2758,0.07951431721448898
1530372140.4093046,2766,0.08032001554965973
1530372198.985644,2769,0.07963386923074722
1530372317.8626833,2775,0.07919905334711075
1530372397.7447844,2779,0.08033772557973862
1530372595.4491158,2789,0.0813533365726471
1530372614.6354516,2790,0.07900233566761017
1530372634.4225438,2791,0.07608186453580856
1530372771.5836754,2798,0.07760944217443466
1530372870.026127,2803,0.08127411454916
1530372929.3201528,2806,0.07704197615385056
1530372968.514219,2808,0.08520155400037766
1530372988.099575,2809,0.07396010309457779
1530373007.9248655,2810,0.07695252448320389
1530373027.6863055,2811,0.07670652866363525
1530373106.4747117,2815,0.07648158073425293
1530373262.9517107,2823,0.07025301456451416
1530373282.3346574,2824,0.0788523405790329
1530373341.0558262,2827,0.077349454164505
1530373380.3780332,2829,0.07292333245277405
1530373400.09692,2830,0.0757460668683052
1530373439.643908,2832,0.07773829996585846
1530373538.27096,2837,0.07681228965520859
1530373675.5499635,2844,0.0757988914847374
1530373714.9945714,2846,0.07751993089914322
1530373773.8999856,2849,0.07264519482851028
1530373812.9647696,2851,0.07973933219909668
1530373911.0762215,2856,0.07477641105651855
1530373969.732286,2859,0.07389884442090988
1530374029.111091,2862,0.07798265665769577
1530374205.2227924,2871,0.0732484683394432
1530374224.8567533,2872,0.07563618570566177
1530374284.2993293,2875,0.07824235409498215
1530374342.2926745,2878,0.08216207474470139
1530374381.1328628,2880,0.07198331505060196
1530374400.930029,2881,0.07182739675045013
1530374518.0709493,2887,0.07112931460142136
1530374576.3950126,2890,0.0738048404455185
1530374595.6425345,2891,0.07261428982019424
1530374634.4887998,2893,0.07266143709421158
1530374693.4888387,2896,0.0782594084739685
1530374732.095124,2898,0.07187729328870773
1530374771.1099124,2900,0.07361888140439987
1530374830.0284696,2903,0.07151201367378235
1530374849.47968,2904,0.07135206460952759
1530374869.2179234,2905,0.07760254293680191
1530375007.5711265,2912,0.07011295855045319
1530375104.884581,2917,0.07266838103532791
1530375144.9063158,2919,0.06868483871221542
1530375164.6784735,2920,0.07573848962783813
1530375184.4166603,2921,0.07750049978494644
1530375263.7004158,2925,0.07257732003927231
1530375283.0003219,2926,0.07466136664152145
1530375380.3286793,2931,0.07455847412347794
1530375399.7790759,2932,0.06982354819774628
1530375478.050397,2936,0.07390480488538742
1530375536.481825,2939,0.07491061091423035
1530375555.8778312,2940,0.07096225768327713
1530375594.8258054,2942,0.07181228697299957
1530375731.9719417,2949,0.07371719926595688
1530375751.394756,2950,0.07483542710542679
1530375849.1709192,2955,0.07123776525259018
1530376082.7318654,2967,0.07406248152256012
1530376180.6998613,2972,0.07324149459600449
1530376220.0586405,2974,0.06856609135866165
1530376239.7530885,2975,0.07712188363075256
1530376298.1321232,2978,0.07787003368139267
1530376317.2667012,2979,0.0699053704738617
1530376490.8371484,2988,0.07415241003036499
1530376607.8433065,2994,0.0663546696305275
1530376685.8809175,2998,0.07245016098022461
1530376705.370081,2999,0.07444410026073456
