Wall time,Step,Value
1530359188.7217515,2104,0.018679510802030563
1530359207.6929018,2105,0.015987234190106392
1530359227.151641,2106,0.013324325904250145
1530359285.6275105,2109,0.01290335226804018
1530359324.3247373,2111,0.014283756725490093
1530359382.8926828,2114,0.022566180676221848
1530359402.3367612,2115,0.02153822034597397
1530359460.069785,2118,0.018101895228028297
1530359498.8406749,2120,0.013490757904946804
1530359537.3937461,2122,0.012942512519657612
1530359556.585754,2123,0.01499843318015337
1530359576.3248909,2124,0.023045895621180534
1530359653.6334634,2128,0.015987234190106392
1530359732.0275395,2132,0.01877741329371929
1530359751.7546268,2133,0.012374687008559704
1530359771.125106,2134,0.014792841859161854
1530359848.6220074,2138,0.010504777543246746
1530359867.874825,2139,0.012472587637603283
1530359906.8269527,2141,0.012639019638299942
1530359926.0114436,2142,0.02115640603005886
1530359965.226982,2144,0.019511669874191284
1530359985.8397765,2145,0.017367638647556305
1530360004.8281744,2146,0.01393131259828806
1530360043.6806545,2148,0.01255090907216072
1530360063.2881916,2149,0.014665570110082626
1530360101.958205,2151,0.015987234190106392
1530360160.744978,2154,0.014332707040011883
1530360199.4435441,2156,0.013804040849208832
1530360218.8559017,2157,0.014508928172290325
1530360334.8705628,2163,0.018914474174380302
1530360353.9570787,2164,0.015683740377426147
1530360373.5539463,2165,0.01464598998427391
1530360451.2629893,2169,0.015527099370956421
1530360489.9735436,2171,0.013901942409574986
1530360528.5096967,2173,0.020451519638299942
1530360605.3259683,2177,0.01577185094356537
1530360741.4552836,2184,0.020852914080023766
1530360799.6816635,2187,0.013343906961381435
1530360838.8120487,2189,0.019325656816363335
1530360877.105383,2191,0.01646694913506508
1530360896.187122,2192,0.017612390220165253
1530360973.447357,2196,0.020294878631830215
1530361011.6260567,2198,0.015135494992136955
1530361030.6412504,2199,0.018914474174380302
1530361050.2931974,2200,0.012864192016422749
1530361108.68206,2203,0.014616619795560837
1530361128.0926774,2204,0.026237469166517258
1530361186.5749462,2207,0.01134672574698925
1530361205.927622,2208,0.01166979968547821
1530361264.1567185,2211,0.016241775825619698
1530361322.2292395,2214,0.01048519741743803
1530361401.053689,2218,0.019599780440330505
1530361516.9124727,2224,0.020099075511097908
1530361536.3937564,2225,0.014078164473176003
1530361594.5295808,2228,0.01873825117945671
1530361613.6622844,2229,0.015448777936398983
1530361652.455623,2231,0.022066885605454445
1530361691.7645068,2233,0.01650610938668251
1530361711.1292841,2234,0.01697603426873684
1530361750.0226724,2236,0.024338189512491226
1530361769.1635346,2237,0.017377428710460663
1530361808.0669029,2239,0.020030545070767403
1530361827.916024,2240,0.017416588962078094
1530361847.2216537,2241,0.023055685684084892
1530361866.5161855,2242,0.011963502503931522
1530361905.7335243,2244,0.028538141399621964
1530361944.5118663,2246,0.014459977857768536
1530361963.6823432,2247,0.016447369009256363
1530362040.5621297,2251,0.01897321455180645
1530362060.1665692,2252,0.019355028867721558
1530362098.5806124,2254,0.01877741329371929
1530362156.786818,2257,0.013666979968547821
1530362195.2060018,2259,0.03268914669752121
1530362253.3893874,2262,0.014313126914203167
1530362485.5412605,2274,0.011816650629043579
1530362562.2729146,2278,0.024191338568925858
1530362620.27491,2281,0.014665570110082626
1530362715.9830458,2286,0.018914474174380302
1530362753.9982824,2288,0.01752427965402603
1530362812.0044653,2291,0.02144031971693039
1530362927.881908,2297,0.012120144441723824
1530362947.6212623,2298,0.016750860959291458
1530362986.267434,2300,0.01609492488205433
1530363044.3776171,2303,0.022615130990743637
1530363102.707144,2306,0.023780154064297676
1530363122.5295403,2307,0.024210918694734573
1530363141.940173,2308,0.019355028867721558
1530363317.0486138,2317,0.0217633917927742
1530363336.3480976,2318,0.016711700707674026
1530363355.7868886,2319,0.01641799882054329
1530363375.505357,2320,0.014714520424604416
1530363414.7040994,2322,0.01776903122663498
1530363453.7553136,2324,0.018434759229421616
1530363511.7253697,2327,0.015830591320991516
1530363608.5357356,2332,0.024122806265950203
1530363647.5936854,2334,0.01207119319587946
1530363666.940213,2335,0.013108944520354271
1530363686.3512204,2336,0.019413769245147705
1530363705.77247,2337,0.013246005401015282
1530363861.0205665,2345,0.018238956108689308
1530364035.5859687,2354,0.018111685290932655
1530364131.2147374,2359,0.015057174488902092
1530364286.8188746,2367,0.014234805479645729
1530364306.2421288,2368,0.013480967842042446
1530364364.377647,2371,0.017543859779834747
1530364442.9712427,2375,0.015047384425997734
1530364500.7799847,2378,0.021127035841345787
1530364578.2133162,2382,0.014058583416044712
1530364636.642601,2385,0.01486137229949236
1530364695.1763341,2388,0.02092144452035427
1530364714.372776,2389,0.017426379024982452
1530364733.6256142,2390,0.015615209937095642
1530364772.2549498,2392,0.016173245385289192
1530364927.2057552,2400,0.01481242198497057
1530364965.9594579,2402,0.016731280833482742
1530365004.8257895,2404,0.016995614394545555
1530365043.1446571,2406,0.016447369009256363
1530365140.006433,2411,0.012306155636906624
1530365236.6469135,2416,0.013823621906340122
1530365393.462268,2424,0.01434249710291624
1530365413.479712,2425,0.01053414773195982
1530365433.0798953,2426,0.01213972456753254
1530365511.930068,2430,0.019188595935702324
1530365570.5903594,2433,0.013950892724096775
1530365629.717819,2436,0.01804315485060215
1530365787.151163,2444,0.015008223243057728
1530365826.7168822,2446,0.013735510408878326
1530365905.9541419,2450,0.014685150235891342
1530365925.3752937,2451,0.017494909465312958
1530365944.754004,2452,0.015517308376729488
1530365964.7000146,2453,0.013500548899173737
1530366004.518092,2455,0.0167410708963871
1530366043.4732869,2457,0.020148025825619698
1530366102.292587,2460,0.014411027543246746
1530366161.963293,2463,0.0178571417927742
1530366181.7232153,2464,0.011454417370259762
1530366221.4657385,2466,0.016731280833482742
1530366261.1423473,2468,0.018385808914899826
1530366399.1859994,2475,0.022957785055041313
1530366478.668671,2479,0.014215225353837013
1530366517.516976,2481,0.01762218028306961
1530366557.1245935,2483,0.014871162362396717
1530366596.3913314,2485,0.016750860959291458
1530366616.1344304,2486,0.0213913694024086
1530366654.9739594,2488,0.018356438726186752
1530366714.0046344,2491,0.01738721877336502
1530366753.409154,2493,0.018934054300189018
1530366812.286077,2496,0.020617950707674026
1530366852.2825608,2498,0.012012452818453312
1530366911.293048,2501,0.01341243740171194
1530366930.921248,2502,0.01432291604578495
1530366950.6316211,2503,0.014381657354533672
1530367147.2183836,2513,0.014920112676918507
1530367166.725442,2514,0.015262766741216183
1530367206.2199616,2516,0.017034774646162987
1530367226.104676,2517,0.015595629811286926
1530367245.6111786,2518,0.02209625579416752
1530367265.1956887,2519,0.016006814315915108
1530367324.724575,2522,0.019080905243754387
1530367344.312404,2523,0.026286419481039047
1530367383.431022,2525,0.018033364787697792
1530367442.1297858,2528,0.016868343576788902
1530367481.7402973,2530,0.02533677965402603
1530367521.2206326,2532,0.013647399842739105
1530367560.8784814,2534,0.01836622878909111
1530367739.478009,2543,0.018150845542550087
1530367758.9992108,2544,0.01967810094356537
1530367817.7020938,2547,0.016770441085100174
1530367857.0227273,2549,0.012364896945655346
1530367896.2873187,2551,0.016917293891310692
1530367935.5678856,2553,0.01471452135592699
1530367975.228076,2555,0.020334038883447647
1530367995.2485375,2556,0.019541040062904358
1530368054.3429763,2559,0.015243185684084892
1530368172.435135,2565,0.013529918156564236
1530368192.1035728,2566,0.022301848977804184
1530368270.9859827,2570,0.013265585526823997
1530368330.263182,2573,0.015693530440330505
1530368389.5402956,2576,0.015654370188713074
1530368429.4471238,2578,0.01614387519657612
1530368448.8492086,2579,0.01627114601433277
1530368527.4129217,2583,0.01232573576271534
1530368606.605509,2587,0.01520402543246746
1530368665.6095574,2590,0.023104635998606682
1530368685.2736602,2591,0.02191024459898472
1530368704.7048585,2592,0.018209585919976234
1530368724.2726629,2593,0.016535479575395584
1530368784.1540818,2596,0.020852914080023766
1530368864.2858634,2600,0.01739700883626938
1530368903.6548288,2602,0.023094845935702324
1530368982.4130015,2606,0.012237625196576118
1530369002.2620592,2607,0.02911575883626938
1530369040.7667663,2609,0.01355928834527731
1530369060.4440958,2610,0.016799811273813248
1530369159.1455398,2615,0.013569079339504242
1530369218.4731102,2618,0.014665570110082626
1530369238.3419323,2619,0.021450109779834747
1530369277.8115423,2621,0.01716204546391964
1530369316.9946837,2623,0.015194235369563103
1530369356.7705362,2625,0.011121554300189018
1530369376.3909974,2626,0.01427396573126316
1530369435.2107825,2629,0.012805451638996601
1530369454.6387348,2630,0.012971882708370686
1530369494.1032717,2632,0.014195645228028297
1530369553.0681663,2635,0.016075344756245613
1530369573.040815,2636,0.015243185684084892
1530369612.724443,2638,0.021753601729869843
1530369731.6537044,2644,0.01948229968547821
1530369792.064196,2647,0.011865600943565369
1530369851.4126809,2650,0.015478148125112057
1530369871.135237,2651,0.021038925275206566
1530369950.5169437,2655,0.012991462834179401
1530370069.29245,2661,0.01577185094356537
1530370326.3922331,2674,0.01645715907216072
1530370405.433347,2678,0.020108865574002266
1530370444.4284997,2680,0.021920034661889076
1530370542.8019547,2685,0.025454260408878326
1530370601.6401541,2688,0.022115835919976234
1530370640.86762,2690,0.01907111518085003
1530370720.4381025,2694,0.02023613639175892
1530370818.838857,2699,0.02431860938668251
1530370897.557964,2703,0.014880952425301075
1530370976.7251182,2707,0.019658520817756653
1530371035.852289,2710,0.020774593576788902
1530371213.5748396,2719,0.016917293891310692
1530371332.1898081,2725,0.017876723781228065
1530371529.2186265,2735,0.01660401001572609
1530371548.8023384,2736,0.016819393262267113
1530371568.8265429,2737,0.020099075511097908
1530371628.4088945,2740,0.016124295070767403
1530371648.385013,2741,0.016584429889917374
1530371747.129145,2746,0.02026550844311714
1530371786.2499108,2748,0.015399827621877193
1530371865.6369398,2752,0.02008928544819355
1530371885.3780344,2753,0.02358435094356537
1530371904.783376,2754,0.012051613070070744
1530371924.3500752,2755,0.01511591486632824
1530371943.728671,2756,0.021773183718323708
1530371963.6162336,2757,0.02636473998427391
1530371983.127685,2758,0.015233395621180534
1530372140.4094598,2766,0.018571820110082626
1530372198.9858043,2769,0.016574639827013016
1530372317.8628147,2775,0.023780154064297676
1530372397.7448668,2779,0.013118734583258629
1530372595.4492574,2789,0.016770441085100174
1530372614.6356435,2790,0.018943844363093376
1530372634.42264,2791,0.017925674095749855
1530372771.583819,2798,0.023408129811286926
1530372870.0262687,2803,0.02125430665910244
1530372929.320301,2806,0.0158110111951828
1530372968.5143068,2808,0.021332629024982452
1530372988.09973,2809,0.01994243450462818
1530373007.924991,2810,0.019178805872797966
1530373027.6865678,2811,0.018934054300189018
1530373106.4747925,2815,0.018522869795560837
1530373262.951798,2823,0.015517309308052063
1530373282.33482,2824,0.021195566281676292
1530373341.0559747,2827,0.014606829732656479
1530373380.378113,2829,0.016535479575395584
1530373400.0970545,2830,0.017377426847815514
1530373439.6439953,2832,0.020637530833482742
1530373538.2711024,2837,0.017494909465312958
1530373675.5501153,2844,0.013666979968547821
1530373714.9946492,2846,0.015840381383895874
1530373773.900139,2849,0.01635925844311714
1530373812.964874,2851,0.02055921033024788
1530373911.0763016,2856,0.023554980754852295
1530373969.7324362,2859,0.017230575904250145
1530374029.1112487,2862,0.016300516203045845
1530374205.22288,2871,0.02333959937095642
1530374224.8568451,2872,0.02384868450462818
1530374284.299417,2875,0.01775924116373062
1530374342.292827,2878,0.014685150235891342
1530374381.1330152,2880,0.017974624410271645
1530374400.9301713,2881,0.02506265603005886
1530374518.0710363,2887,0.016124295070767403
1530374576.3951628,2890,0.01670191064476967
1530374595.6426268,2891,0.013236215338110924
1530374634.488916,2893,0.021215148270130157
1530374693.4889083,2896,0.0215773805975914
1530374732.095211,2898,0.016750860959291458
1530374771.1100657,2900,0.02571859396994114
1530374830.028595,2903,0.022850094363093376
1530374849.4798582,2904,0.016799811273813248
1530374869.218079,2905,0.019609570503234863
1530375007.5712123,2912,0.02254660055041313
1530375104.884709,2917,0.016447369009256363
1530375144.9064581,2919,0.017602600157260895
1530375164.6786792,2920,0.018268326297402382
1530375184.4168165,2921,0.01511591486632824
1530375263.7005894,2925,0.01604597456753254
1530375283.0004709,2926,0.01614387519657612
1530375380.328773,2931,0.02419133670628071
1530375399.7792368,2932,0.018385808914899826
1530375478.0505395,2936,0.02115640603005886
1530375536.4819057,2939,0.025679433718323708
1530375555.8779893,2940,0.018111685290932655
1530375594.82596,2942,0.023838894441723824
1530375731.9720967,2949,0.015390037558972836
1530375751.3949082,2950,0.022478070110082626
1530375849.1709929,2955,0.021841714158654213
1530376082.7319312,2967,0.015517309308052063
1530376180.69995,2972,0.022820724174380302
1530376220.058733,2974,0.02209625579416752
1530376239.7532423,2975,0.014195645228028297
1530376298.1322773,2978,0.019658520817756653
1530376317.26679,2979,0.015360667370259762
1530376490.8372939,2988,0.01877741329371929
1530376607.8433952,2994,0.015742480754852295
1530376685.8810685,2998,0.014567669481039047
1530376705.3702352,2999,0.030143719166517258
